UnixTime,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion
1680003662.98148,585.333333333333,474,582.075286865234,4.51603693278255,-401.927908934539,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003662.98981,580,469.5,582.149291992188,12.2262111229458,925.591139279962,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003662.99812,575.166666666667,468.166666666667,582.240417480469,9.60291066557398,-315.573628304225,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.00646,573.166666666667,463.333333333333,582.153289794922,8.54056341042579,-127.414905207842,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.01482,575,460,582.090118408203,,,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.02312,,,,,,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.03143,568.5,459.5,581.942108154297,,,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.03983,567.166666666667,450.333333333333,581.803253173828,19.338876816288,,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.04813,563.5,441.666666666667,581.664794921875,6.63003828274887,-1530.6874310211,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.05642,561.333333333333,447.833333333333,581.401733398438,18.3245549385447,1409.89519155181,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.06476,565.5,459,581.211395263672,27.5589777176574,1108.21495782657,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.07311,575.666666666667,470,581.038818359375,22.4938428249251,-606.254475600775,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.08157,581.833333333333,473.333333333333,580.761566162109,10.585715124181,-1408.17933171439,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.08985,585.833333333333,470.666666666667,580.593139648438,12.6221599467272,245.956353798195,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.09831,587.833333333333,483.833333333333,580.481689453125,12.3589327648118,-31.1191059991397,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.10642,586.666666666667,482.333333333333,576.854309082031,6.89285690309937,-673.410849049291,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.11483,583,479.5,580.259735107422,15.9761500214462,1080.46975286078,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.12309,579,469.166666666667,580.261505126953,9.75445679152221,-753.24074503572,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.13142,578.333333333333,471.5,580.179962158203,5.79095073898335,-475.725385887885,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.13976,578.666666666667,474.666666666667,580.198150634766,8.26651439317636,296.75189448901,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.14808,570.833333333333,474,580.246612548828,15.8982112462442,917.072851190412,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.15643,563.666666666667,472,580.194244384766,17.0286172921953,135.483435723216,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.16477,554.666666666667,476.333333333333,580.227691650391,10.5857664827354,-772.440720959609,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.17342,555.666666666667,478.5,580.282775878906,8.72240101498915,-215.345776300338,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.18146,557.5,484.166666666667,580.223083496094,12.1664343747771,428.436961632066,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.1898,563.666666666667,486.666666666667,580.235260009766,11.6799195178159,-58.3512068031602,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.1986,563.666666666667,493.833333333333,580.269744873047,12.4874119151147,91.7417343381362,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.20648,561.333333333333,498.333333333333,580.176116943359,7.04466215856272,-690.327582223954,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.21476,557.333333333333,492.166666666667,580.147155761719,16.1277228000169,1097.29280373528,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.22314,560.833333333333,483,580.1220703125,25.5073315987724,1119.03134119705,1544,571.828595392549,473.421815894726,517952.2697,518227.30145,275.031750000024,0.284641809571508
1680003663.23146,578,479.166666666667,579.968475341797,46.2704873349745,2496.50178986357,,,,,,,
1680003663.2398,605,485.833333333333,579.888793945313,87.6626932912059,4962.20175703752,,,,,,,
1680003663.24808,659.833333333333,495.5,579.828033447266,108.909068851954,2566.32832390902,,,,,,,
1680003663.25649,708,499.166666666667,579.655944824219,89.6546403135663,-2289.08725518867,,,,,,,
1680003663.26477,745,499.333333333333,579.574127197266,40.4888729609578,-5939.11399110644,,,,,,,
1680003663.27315,745.833333333333,492.833333333333,579.540100097656,15.9068473708332,-2934.64162720194,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.28141,747.333333333333,484.5,579.400390625,12.6169071067984,-398.085797398171,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.28982,748.333333333333,481.166666666667,579.346710205078,6.61765658498947,-713.304859617177,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.29869,753,481.333333333333,579.363189697266,13.0787294699072,728.525362784141,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.30641,746.5,493.333333333333,579.364562988281,20.682299552439,984.867375076496,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.31478,745.166666666667,498.5,579.529968261719,13.6066654460714,-845.629307707567,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.32331,748.833333333333,506.166666666667,579.765869140625,15.3034456746197,198.954121890759,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.33143,758.5,504.166666666667,579.946166992188,15.5909136550276,35.3915642238175,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.33986,763.5,505.666666666667,580.235931396484,5.91574913624285,-1147.55660812938,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.34807,759.5,498.666666666667,580.553344726563,17.1980028457486,1373.80713427016,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.35641,754.833333333333,492,580.759521484375,17.8016743535769,72.4191448725088,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.36474,748.333333333333,486,581.029663085938,9.90920943197946,-947.429285702865,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.37307,746.666666666667,487.333333333333,581.307922363281,3.2275629899521,-802.311052113004,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.38147,749,489,581.466613769531,13.4715670814876,1219.46622679336,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.38975,754.666666666667,497.333333333333,581.675628662109,12.6889394114591,-94.5008476555892,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.39808,757.5,497.5,578.341186523438,5.22301695281842,-895.742295483585,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.40639,752.666666666667,492.833333333333,581.887359619141,18.4016539713909,1585.80056538145,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.41474,750.5,481.5,581.948089599609,9.31593903527364,-1089.10085061318,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.42307,753.166666666667,484,582.017822265625,9.59353522108978,33.318472540088,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.4314,755.166666666667,489.333333333333,581.948333740234,14.6603333600788,607.850441359269,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.43974,749.166666666667,497.333333333333,581.94384765625,15.7558777805555,131.428004903878,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.44812,741,494.333333333333,581.950073242188,11.7516843976371,-477.941439834538,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.45642,739.333333333333,492,581.839569091797,9.47018248333342,-274.939374117083,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.46484,743.5,485.666666666667,581.81201171875,11.3368085560975,221.560620632616,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.47307,746.333333333333,483.833333333333,581.807830810547,6.22660565535482,-621.210631971233,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.48144,748.666666666667,482.833333333333,581.697814941406,5.49774808720352,-87.0672744829663,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.49007,751.666666666667,483.833333333333,581.682159423828,28.3629318180338,2648.94734944043,1545,750.320987654321,491.222222222222,518268.95825,518494.0678,225.109549999936,0.163631456080139
1680003663.49807,773.5,493.166666666667,581.698028564453,77.2775798620643,6116.93070104171,,,,,,,
1680003663.50646,821.666666666667,501.5,581.616516113281,99.8309182909663,2685.46472844504,,,,,,,
1680003663.51478,867,509.833333333333,581.622650146484,79.1103855566512,-2491.43683603511,,,,,,,
1680003663.52307,896,508.666666666667,581.633941650391,31.42802532032,-5755.75006172337,,,,,,,
1680003663.53139,896.5,506.666666666667,581.557586669922,6.11143410392125,-3040.73977472733,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.53973,900.333333333333,504.833333333333,581.585113525391,5.34667364840942,-91.7165915728094,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.54805,901.333333333333,505.166666666667,581.651977539063,6.62204012760512,153.268976360763,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.55638,905.833333333333,501.833333333333,581.627166748047,5.2280365256397,-167.347371185166,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.56473,905,501.833333333333,581.700592041016,1.62323639653182,-431.536874697545,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.57304,904.833333333333,503,581.825286865234,5.98963131020549,525.596739533688,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.58141,900.666666666667,505.5,581.842071533203,3.24107158512412,-328.468620793875,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.58972,902.5,501,581.941741943359,8.27364025112907,605.494635865784,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.5981,900.166666666667,497.666666666667,582.057067871094,6.20002779383894,-247.545269294467,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.60651,901.5,495.166666666667,582.079071044922,4.29412260093724,-226.602129749714,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.61472,898.833333333333,493.833333333333,582.223236083984,5.11978649448005,100.587677689012,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.62311,901.5,490.333333333333,582.385986328125,8.14860300479853,361.041888916315,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.63137,906.333333333333,492,582.453552246094,9.09025211452218,113.940408223865,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.63971,909.666666666667,493,582.603912353516,9.40824950305118,38.1154726752061,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.6481,912.666666666667,498.333333333333,582.759918212891,4.59195423061882,-574.592914954399,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.6564,910.166666666667,497.333333333333,582.784332275391,8.72363732761409,497.547367805188,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.66472,906.666666666667,504,582.861145019531,11.6860588543073,356.27010218647,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.67307,902.666666666667,505.5,582.969146728516,7.95340949563033,-446.997108996682,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.68137,901.333333333333,509.333333333333,582.960388183594,1.9648191719941,-721.238838474199,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.68972,903,503.666666666667,583.013000488281,13.3700591069987,1365.61896799521,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.6982,904.166666666667,496.833333333333,583.075561523438,11.4346932147122,-228.189437155282,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.70642,904,492.833333333333,583.000762939453,2.52552078479439,-1083.51139312199,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.71479,903.166666666667,494.666666666667,582.992950439453,5.01424981942801,297.509806655378,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.72344,901.5,497,582.990600585938,6.2512799445043,142.982815326499,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.73139,901,500.166666666667,582.868103027344,5.52822867871647,-90.9121076513027,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.73975,902.666666666667,502,582.830291748047,5.80459073199455,33.0691332255502,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.74804,905.5,503.333333333333,582.823333740234,5.13126255726007,-81.2187948246776,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.75638,905.166666666667,506.166666666667,582.715942382813,3.28171402277286,-221.749797317619,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.76471,902.5,502.5,582.687225341797,9.7387965718021,775.606898214198,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.7731,899.5,498.833333333333,582.69189453125,11.9047781870511,258.134600013036,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.78136,899.333333333333,491.666666666667,582.600769042969,6.33979456978606,-673.465923283232,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.78975,899.833333333333,492.833333333333,582.61962890625,7.39971160589544,126.318948861869,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.79804,902,498.166666666667,582.707489013672,13.6433914622154,753.26704182644,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.80639,906.333333333333,504,582.748229980469,13.9959276074328,42.2401324249938,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.8147,910.333333333333,508.5,582.925415039063,8.4679692593676,-664.905561536663,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.82304,905.666666666667,512,583.165252685547,11.4815776783141,361.547685018387,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.83142,899.5,510,583.332580566406,12.2252337684493,88.6867445187641,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.8397,895.833333333333,505.833333333333,583.600891113281,16.1134719411024,469.92883487447,1546,903.144736842105,500.719298245614,518527.2283,518843.88535,316.65704999998,0.118019659348177
1680003663.84808,912.833333333333,502.5,583.901306152344,57.259046262409,4910.03166163165,,,,,,,
1680003663.85636,949.5,496.833333333333,584.101043701172,79.6987547474246,2709.16085972786,,,,,,,
1680003663.86471,987.666666666667,491.666666666667,584.380279541016,66.0217652020057,-1638.53189077548,,,,,,,
1680003663.87303,1010.5,481.833333333333,584.658874511719,26.5141537843959,-4747.76914875799,1547,999.0625,484.34375,518868.86595,519002.26715,133.401199999964,0.138886009756037
1680003663.88139,1010.16666666667,480.166666666667,584.786193847656,7.0699381620224,-2324.80638255247,1547,999.0625,484.34375,518868.86595,519002.26715,133.401199999964,0.138886009756037
1680003663.88972,1003.83333333333,480.833333333333,584.944793701172,15.8022757421745,1048.70269252429,1547,999.0625,484.34375,518868.86595,519002.26715,133.401199999964,0.138886009756037
1680003663.89811,998.166666666667,489.333333333333,585.070861816406,16.6179987081667,97.180448420344,1547,999.0625,484.34375,518868.86595,519002.26715,133.401199999964,0.138886009756037
1680003663.90636,997.166666666667,495.166666666667,585.0361328125,7.26159404141627,-1134.37090562927,1547,999.0625,484.34375,518868.86595,519002.26715,133.401199999964,0.138886009756037
1680003663.9147,999,496.166666666667,585.039184570313,9.62531682263232,283.413201268866,1547,999.0625,484.34375,518868.86595,519002.26715,133.401199999964,0.138886009756037
1680003663.92309,1003.33333333333,488.333333333333,585.009582519531,15.2566330729391,671.097846589072,1547,999.0625,484.34375,518868.86595,519002.26715,133.401199999964,0.138886009756037
1680003663.93139,1001.5,481.833333333333,584.807067871094,10.0587730033865,-626.580364234646,1547,999.0625,484.34375,518868.86595,519002.26715,133.401199999964,0.138886009756037
1680003663.9397,1000.66666666667,479.166666666667,584.629699707031,6.20432657830663,-463.414057718995,1547,999.0625,484.34375,518868.86595,519002.26715,133.401199999964,0.138886009756037
1680003663.94801,996.166666666667,479.333333333333,584.437377929688,5.82767497537642,-45.3431089276739,1547,999.0625,484.34375,518868.86595,519002.26715,133.401199999964,0.138886009756037
1680003663.95665,995.333333333333,481,584.111114501953,5.25281132101987,-66.5151290536432,1547,999.0625,484.34375,518868.86595,519002.26715,133.401199999964,0.138886009756037
1680003663.9647,991.166666666667,479.166666666667,583.860015869141,4.16360464583638,-135.316943731963,1547,999.0625,484.34375,518868.86595,519002.26715,133.401199999964,0.138886009756037
1680003663.97317,991.5,480.166666666667,583.637237548828,2.38488674088673,-209.979802021808,1547,999.0625,484.34375,518868.86595,519002.26715,133.401199999964,0.138886009756037
1680003663.98138,991.833333333333,481.333333333333,583.315734863281,7.55616419051092,630.528250886464,1547,999.0625,484.34375,518868.86595,519002.26715,133.401199999964,0.138886009756037
1680003663.9898,994.833333333333,486.5,583.085876464844,11.7902714206919,502.785464261744,1547,999.0625,484.34375,518868.86595,519002.26715,133.401199999964,0.138886009756037
1680003663.99805,999.833333333333,489.166666666667,582.895874023438,15.9917265068492,509.137684484685,1547,999.0625,484.34375,518868.86595,519002.26715,133.401199999964,0.138886009756037
1680003664.00649,1009,492,580.508361816406,,,,,,,,,
1680003664.01468,,,,,,,,,,,,
1680003664.02312,,,,,,,,,,,,
1680003664.03141,,,,,,,,,,,,
1680003664.03968,,,,,,,,,,,,
1680003664.048,,,,,,,,,,,,
1680003664.05635,,,,,,,,,,,,
1680003664.06473,,,,,,,,,,,,
1680003664.07303,,,,,,,,,,,,
1680003664.08136,,,,,,,,,,,,
1680003664.08967,,,,,,,,,,,,
1680003664.09806,,,,,,,,,,,,
1680003664.10633,,,,,,,,,,,,
1680003664.11467,,,,,,,,,,,,
1680003664.12305,1032,518,580.633483886719,,,,,,,,,
1680003664.13134,,,,,,,,,,,,
1680003664.13967,966,515,580.591491699219,,,,,,,,,
1680003664.14801,968,445,580.628784179688,126.775304379881,,,,,,,,
1680003664.15637,982.333333333333,396,580.55908203125,78.7955455309722,-5740.85369591449,,,,,,,
1680003664.16479,1008.33333333333,381.666666666667,580.537475585938,28.6177632299277,-5956.59757369844,,,,,,,
1680003664.173,1008.66666666667,402,580.496643066406,45.3285735163201,2036.46326822495,,,,,,,
